id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
12321,5,3,15,179,46.5363128492,14,79,37,16,3,0,4.65363128492,2.34224172328,10,4,1,11.9333333333,8.6445872596,14,11,0,22,4,1,0,0,0,0,1,0,0,0,13,1,0,23,10,12,0,11,12,15,2,0,10,3,3,1,7,1,1,0,2,3.52111575759,62,5.6535483871,6.93654100306
12322,5,1,4,69,43.3333333333,3,24,12,6,2,0,4.33333333333,2.31787597158,2,2,1,17.25,14.9227175809,1,15,0,11,0,3,0,0,0,0,0,0,0,0,3,0,0,18,1,5,0,1,0,0,0,0,5,0,1,1,2,1,0,0,1,1.19911623779,23,5.80652173913,0
12323,5,3,9,103,44.3689320388,3,42,18,3,0,0,4.43689320388,2.01304521497,6,1,0,11.4444444444,5.45916377624,6,14,0,10,2,2,0,0,0,0,0,0,0,0,7,0,0,17,5,3,0,5,5,8,0,0,3,3,2,1,10,0,0,0,0,2.34378849159,34,5.69235294118,0
12324,5,2,6,124,44.3548387097,7,50,26,7,1,0,4.43548387097,2.32078601587,5,3,1,20.6666666667,16.1107279648,3,17,0,15,1,6,0,0,0,0,0,0,1,0,7,0,0,17,7,11,0,9,5,6,0,0,5,0,2,2,8,0,1,0,2,3.01971197214,46,6.60413043478,0.403039224706
12325,5,1,5,55,43.2727272727,4,22,9,1,0,0,4.32727272727,1.94417025484,4,0,0,11.0,5.86515131945,0,7,0,9,0,2,0,0,2,0,1,0,0,0,2,0,0,11,2,4,0,2,2,1,0,0,3,3,1,0,3,1,0,0,0,2.07465150683,21,6.2619047619,0.26869281647
12326,5,2,3,173,43.063583815,14,59,28,13,3,0,4.3063583815,2.28081356071,3,2,2,57.6666666667,28.9405520949,13,10,0,26,3,5,0,0,0,0,0,0,0,0,8,0,0,22,9,8,0,21,9,5,0,0,7,4,1,4,6,1,0,0,7,2.52479406621,63,5.25968253968,4.95467214504
12327,5,3,6,149,43.288590604,14,54,27,11,1,1,4.3288590604,2.2852137904,5,5,3,25.1666666667,13.667682889,9,17,2,20,1,5,0,0,1,0,2,0,1,0,10,0,0,26,4,9,0,10,7,5,0,1,2,2,1,3,10,1,0,0,4,2.65612549372,40,6.491,4.36677694074
12328,5,2,9,119,48.7394957983,4,52,30,13,4,0,4.87394957983,2.54969131348,5,2,0,13.2222222222,7.03606231066,7,18,0,14,3,2,0,0,0,0,0,0,1,0,9,0,0,18,6,2,0,4,1,10,0,0,4,6,0,2,4,1,2,0,0,1.4406354204,42,5.72142857143,0
12329,5,2,7,99,45.0505050505,7,37,18,9,2,1,4.50505050505,2.48001702337,5,3,0,14.1428571429,7.51053681605,3,11,0,14,2,1,0,0,0,0,0,0,0,0,5,0,0,19,3,3,0,7,3,7,1,0,6,3,2,1,6,1,1,0,2,2.42363623982,47,6.02255319149,0
12330,5,2,7,105,45.619047619,3,38,22,9,2,0,4.5619047619,2.29934693707,4,4,0,15.1428571429,8.88704629428,1,12,1,13,1,6,0,1,0,0,0,0,0,0,6,0,0,19,5,1,1,6,7,4,1,0,13,1,0,0,1,0,1,0,2,1.64819134326,49,5.80346938776,0
12331,5,1,6,64,41.875,6,23,9,3,2,0,4.1875,2.19577516413,2,1,1,10.6666666667,8.03464719546,4,8,0,8,0,0,0,0,0,0,1,0,0,0,2,0,0,13,2,1,0,7,2,2,0,0,6,2,0,2,1,0,0,0,2,1.09173966474,21,5.15,0
12332,5,1,7,122,36.8852459016,2,29,12,1,0,0,3.68852459016,1.72047450313,5,3,2,17.4285714286,11.4749060732,4,19,1,17,5,3,0,0,0,0,0,0,0,0,8,0,0,20,4,0,1,9,5,6,0,0,5,1,3,3,3,0,0,0,2,2.64609111735,43,6.0523255814,0.806078449411
12333,5,2,5,61,44.262295082,1,23,11,5,0,0,4.4262295082,2.20951741634,4,1,0,12.2,6.4930732323,4,10,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,14,2,0,0,4,4,3,0,0,3,2,0,0,3,0,0,0,0,0.936053648976,21,6.01952380952,2.97280328703
12334,5,3,9,177,44.1242937853,12,73,34,9,2,0,4.41242937853,2.17278185661,7,3,2,19.6666666667,16.2617478902,10,14,1,24,2,4,0,0,1,0,1,0,0,0,11,0,0,29,9,12,0,11,6,13,0,0,6,2,2,4,8,2,1,0,2,3.25096910146,77,5.34116883117,0
12335,5,2,7,116,40.8620689655,5,38,16,5,1,0,4.08620689655,2.13691759121,4,3,1,16.5714285714,10.513353996,7,9,0,16,0,7,0,0,0,0,0,0,0,0,8,0,0,21,3,4,0,7,6,7,0,0,7,3,2,0,3,0,1,0,1,2.30035348853,33,6.05484848485,4.95467214504
12336,5,1,5,47,38.7234042553,0,15,6,2,0,0,3.87234042553,2.10193514644,2,1,0,9.4,6.08604962188,5,6,0,3,0,5,0,0,0,0,0,0,0,0,2,2,0,5,1,1,1,4,0,0,0,0,3,0,3,2,1,0,0,0,0,0.896561768193,17,5.28176470588,0
12337,5,2,4,96,41.25,5,27,12,6,0,0,4.125,2.00656816218,2,2,1,24.0,26.8421310629,4,7,0,10,0,2,0,0,0,0,0,0,0,0,9,0,0,10,4,3,0,12,5,8,0,0,15,1,1,1,0,0,1,0,1,1.32614691103,38,5.43,4.95467214504
12338,5,2,8,101,44.7524752475,5,40,18,8,0,0,4.47524752475,2.20723383177,6,2,0,12.625,5.89358761706,4,12,0,12,3,1,0,0,0,0,2,0,0,0,6,0,0,15,8,4,0,8,6,3,0,0,8,1,3,1,0,0,4,0,0,1.42283983673,35,5.58514285714,4.95467214504
12339,5,2,9,91,42.6373626374,5,34,13,4,0,0,4.26373626374,2.1073161701,5,2,0,10.1111111111,8.19816299809,1,7,0,7,3,2,0,0,0,0,1,0,0,0,3,1,0,13,4,5,0,9,5,7,0,0,4,3,1,1,7,0,0,0,5,1.86417686662,38,5.44605263158,0
12340,5,4,19,294,44.693877551,11,114,51,24,6,0,4.4693877551,2.40109793558,13,9,4,15.5789473684,12.5123761447,16,30,0,34,5,6,0,0,0,0,0,0,1,0,20,1,0,53,15,12,0,18,13,22,1,0,22,3,3,2,1,1,3,0,5,5.24558458838,121,5.69859504132,0
12341,5,2,9,75,39.7333333333,1,26,7,1,0,0,3.97333333333,1.79318027412,2,0,0,8.33333333333,4.42216638714,4,10,0,9,1,1,0,0,0,0,1,0,0,0,8,0,0,11,4,1,0,5,3,4,0,0,1,0,1,1,9,0,0,0,0,1.57733777847,30,6.72866666667,0.537385632941
12342,5,1,4,71,42.676056338,7,25,12,2,0,0,4.2676056338,1.9925414244,3,2,1,17.75,13.2735639525,3,8,0,11,0,2,0,0,0,0,0,0,0,0,4,0,0,9,5,4,0,5,2,3,0,0,5,1,1,2,4,1,0,0,2,1.20982391734,29,5.51,0
12343,5,4,18,262,47.7099236641,7,118,66,19,5,1,4.77099236641,2.45750047609,15,5,2,14.7777777778,6.7045221518,8,36,0,34,7,6,0,0,2,0,0,0,2,0,19,2,0,47,18,3,1,14,14,9,1,0,16,4,3,3,7,1,0,0,4,5.0675198299,111,6.26252252252,0
12344,5,1,2,41,41.2195121951,1,14,6,1,0,0,4.12195121951,2.00243753899,1,1,1,20.5,20.5,1,8,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,10,2,0,0,2,1,1,0,0,3,0,0,1,2,0,0,0,1,0.983904232838,17,6.23764705882,0.26869281647
12345,5,0,4,38,36.5789473684,3,13,3,0,0,0,3.65789473684,1.84941650096,2,0,0,9.5,6.18465843843,1,8,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,5,2,4,1,4,0,1,0,0,1,1,1,0,4,0,0,0,0,1.34509311865,12,5.95416666667,0
12346,5,2,5,52,42.5,0,20,5,1,0,0,4.25,1.64346596927,2,1,0,10.4,6.46838465152,3,11,0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,10,3,0,0,2,0,0,0,0,1,3,1,3,4,0,0,0,3,0.60306692764,21,5.98476190476,0.26869281647
12347,5,4,9,177,48.0790960452,17,81,39,18,3,0,4.80790960452,2.41382020701,7,5,2,19.6666666667,12.1197726418,9,12,1,27,1,3,0,0,3,0,0,0,0,0,16,1,0,34,8,19,0,6,8,9,0,0,9,1,3,0,7,1,0,0,3,3.0635738531,70,5.84785714286,4.95467214504
12348,5,3,8,172,45.8139534884,6,69,41,17,3,1,4.58139534884,2.54533223181,7,4,1,21.5,17.0587221092,12,18,1,23,4,3,0,0,1,0,0,0,0,0,14,0,0,33,8,4,0,10,5,9,1,0,6,2,1,4,7,0,0,0,2,3.17282819994,57,5.90701754386,0
12349,5,3,7,113,39.3805309735,7,38,14,0,0,0,3.93805309735,1.74889345547,6,4,0,16.1428571429,7.86363368258,3,8,0,17,2,4,0,0,0,0,2,0,1,0,2,0,0,13,4,10,0,15,5,7,0,0,6,3,1,2,8,0,0,0,4,2.42616627844,42,4.97523809524,3.96373771603
12350,5,3,9,176,51.25,18,80,55,29,6,0,5.125,2.64602127192,6,5,2,19.5555555556,8.85828063466,9,20,0,22,2,4,0,0,0,0,0,0,0,0,6,1,0,41,11,18,0,2,8,6,0,0,6,3,4,2,7,1,0,0,1,2.60077278248,64,5.56265625,5.49205777798
12351,5,3,6,120,45.75,5,42,22,13,5,3,4.575,2.67155102402,5,3,2,20.0,10.4403065089,5,19,0,18,1,2,0,0,0,0,2,0,1,0,6,0,0,24,5,9,0,1,4,3,0,0,4,2,1,0,6,0,1,0,4,2.06594704533,55,5.65890909091,0.671732041176
12352,5,3,14,233,45.6652360515,7,92,54,23,8,0,4.56652360515,2.61232067865,9,5,2,16.6428571429,10.3275439125,5,28,4,32,1,8,0,0,1,0,1,0,0,0,19,0,0,48,10,4,0,14,9,16,0,0,5,3,3,1,19,2,1,0,0,4.62030013781,91,6.42307692308,0
12353,5,3,15,142,45.6338028169,15,58,35,14,0,0,4.56338028169,2.3773899173,7,3,1,9.46666666667,9.37277380976,6,9,1,21,2,4,0,0,0,0,0,0,0,0,11,1,0,26,5,9,0,10,6,10,0,0,2,2,1,6,8,1,1,0,1,2.45254665231,47,5.84914893617,0
12354,5,2,4,89,43.0337078652,5,31,14,7,2,0,4.30337078652,2.44672552229,3,2,1,22.25,19.9295634674,4,11,0,17,1,1,0,0,0,0,0,0,0,0,5,0,0,19,5,4,0,4,5,4,0,0,4,2,0,0,3,0,0,0,0,2.08340221847,36,5.90666666667,0.671732041176
12355,5,4,12,219,46.4383561644,9,92,47,18,2,0,4.64383561644,2.29100672763,10,7,2,18.25,8.46684711094,9,23,0,22,4,6,0,0,1,0,6,0,0,0,13,1,0,33,13,8,1,10,12,11,1,0,7,4,4,2,13,1,1,0,8,4.30451001863,98,5.73826530612,0
12356,5,1,2,12,45.0,2,5,3,1,0,0,4.5,2.19503572139,1,0,0,6.0,6.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0.22716438528,4,4.565,0
12357,5,3,12,128,47.421875,7,54,31,10,1,0,4.7421875,2.19249289587,6,0,0,10.6666666667,4.47834294751,4,13,0,16,1,3,0,0,2,0,0,0,0,0,7,0,0,19,12,4,0,10,5,6,0,0,10,1,5,2,3,0,2,0,2,0.933984462227,52,5.5325,0.403039224706
12358,5,1,5,53,43.7735849057,4,18,11,4,1,0,4.37735849057,2.35524304719,3,0,0,10.6,6.3749509802,0,8,0,11,0,1,0,0,0,0,1,0,0,0,5,0,0,10,2,2,0,3,2,2,0,0,6,1,0,0,0,0,0,0,0,1.93180022985,16,6.296875,0.26869281647
12359,5,3,10,192,43.0729166667,13,77,36,13,1,0,4.30729166667,2.32769552316,9,5,3,19.2,9.72419662491,10,23,0,24,1,2,0,0,0,0,2,0,2,0,13,0,0,31,6,12,0,17,6,8,0,0,7,4,4,3,9,3,0,0,2,4.57789102424,61,5.62163934426,0
12360,5,4,10,149,46.644295302,6,62,35,13,3,0,4.6644295302,2.38693158864,8,3,1,14.9,6.50307619516,7,18,0,20,0,6,0,0,0,0,0,0,0,0,11,0,0,29,8,8,0,7,11,5,0,0,2,6,1,2,8,1,0,0,0,1.69257046486,65,6.35707692308,8.33051465677
12361,5,2,7,86,43.9534883721,5,32,20,10,1,1,4.39534883721,2.59990529134,3,1,1,12.2857142857,10.0954627109,5,11,1,12,1,2,0,0,0,0,0,0,0,0,6,0,0,19,3,5,0,4,3,1,0,0,1,0,2,1,6,0,0,0,2,1.86857156946,25,6.8064,0.403039224706
12362,5,0,3,48,38.125,3,14,3,0,0,0,3.8125,1.59328711467,3,1,0,16.0,3.26598632371,4,3,0,4,0,6,0,0,0,0,0,0,0,0,1,0,0,8,3,2,0,2,2,3,0,0,0,0,0,2,1,0,0,0,0,0.77246842525,20,4.848,1.98186885802
12363,5,2,7,129,43.3333333333,1,43,19,7,1,0,4.33333333333,2.02072594216,6,3,1,18.5714285714,9.63412302862,10,18,0,18,0,1,0,0,0,0,1,0,0,0,8,0,0,20,7,0,0,4,4,12,0,1,11,1,7,2,0,0,0,0,3,1.65098347733,52,5.8925,0
12364,5,3,17,227,41.4537444934,20,79,34,8,1,0,4.14537444934,2.08895392712,11,5,3,13.3529411765,9.84551959296,11,23,0,38,3,4,0,1,0,0,0,0,0,0,18,0,0,28,7,16,0,24,6,11,1,0,10,0,3,1,14,0,2,0,6,4.47196473572,91,5.61758241758,0
12365,5,3,12,198,45.9595959596,10,79,44,17,4,0,4.59595959596,2.45329651598,8,5,4,16.5,12.1483880961,8,25,0,30,2,2,0,0,0,0,1,0,0,0,13,0,0,42,11,10,0,8,6,12,1,0,4,3,3,2,12,2,1,0,0,4.47391159023,81,5.80037037037,0.671732041176
12366,5,3,21,231,44.5021645022,10,102,43,9,3,0,4.45021645022,2.13579991041,12,4,1,11.0952380952,8.98095743069,9,30,0,29,2,3,0,0,0,0,0,0,0,0,18,0,0,51,6,7,0,15,10,9,0,0,15,6,4,3,8,5,1,0,6,4.72406115274,88,5.85363636364,4.95467214504
12367,5,3,11,178,44.3258426966,21,75,32,8,0,0,4.43258426966,1.99390456911,9,5,0,16.1818181818,6.89951489491,8,13,0,29,2,5,0,0,0,0,4,0,0,0,8,0,0,26,8,21,0,9,8,12,0,0,7,3,2,4,11,2,0,0,0,2.69012366647,63,5.93603174603,4.95467214504
12368,5,2,14,204,43.1862745098,7,75,30,12,3,0,4.31862745098,2.15448805903,12,3,0,14.7142857143,5.76229829431,10,23,1,22,1,4,0,0,1,0,0,0,1,0,6,2,0,40,12,3,0,15,15,9,0,0,4,1,4,12,12,0,3,0,2,4.95507232197,82,5.56914634146,0.806078449411
12369,5,1,6,106,41.8867924528,1,35,13,3,0,0,4.18867924528,1.86758416676,5,2,0,17.6666666667,4.7842333648,6,14,0,17,4,0,0,0,0,0,0,0,0,0,8,0,0,19,5,1,0,6,5,4,0,0,3,1,0,2,4,1,0,0,1,1.61070691513,42,6.26285714286,0
12370,5,3,10,141,45.390070922,11,60,24,8,2,1,4.5390070922,2.15975438583,7,3,0,14.1,7.38173421358,3,22,0,15,2,2,0,0,0,0,0,0,0,0,4,0,0,31,7,13,0,3,9,9,0,0,4,1,0,1,9,0,1,0,3,2.15823808763,54,5.84685185185,7.60827304424
12371,5,3,10,172,46.3953488372,11,81,32,14,3,1,4.63953488372,2.36154766726,6,5,2,17.4,10.4134528376,8,29,1,24,0,1,0,0,0,0,4,0,0,0,15,0,0,34,7,8,0,8,1,6,0,0,4,6,1,1,14,0,0,0,1,2.79613889036,67,6.18850746269,1.07477126588
12372,5,3,11,142,48.3802816901,7,69,30,15,3,2,4.83802816901,2.62459000228,4,3,3,13.1818181818,10.3380865279,7,11,1,13,2,2,0,0,0,0,1,0,0,0,19,0,0,21,10,7,0,13,8,9,0,0,3,4,0,3,10,1,0,0,1,1.89703946238,60,6.22716666667,0.537385632941
12373,5,3,18,194,46.0824742268,11,72,41,23,5,0,4.60824742268,2.47288592301,10,3,0,10.7777777778,8.46926177785,7,19,0,28,0,3,0,0,1,0,1,0,0,0,6,0,0,36,14,14,0,10,14,3,0,0,6,1,7,1,14,3,3,0,1,3.73031350837,73,5.81301369863,0.671732041176
12374,5,3,14,147,43.6734693878,8,55,23,6,1,0,4.36734693878,2.00027954434,7,3,0,10.6428571429,8.07648387832,7,19,0,19,3,5,0,0,1,0,0,0,1,0,11,2,0,17,8,6,0,13,3,8,0,0,14,1,1,2,1,0,1,0,0,2.64814589484,66,5.58742424242,0
12375,5,2,5,64,44.84375,9,25,10,5,1,1,4.484375,2.79450814879,4,1,0,12.8,6.91086101727,2,9,0,9,2,4,0,0,0,0,0,0,1,0,4,0,0,10,0,9,1,1,0,1,0,0,2,0,1,0,2,0,0,0,0,1.42435301185,25,6.4828,0
12376,5,3,10,177,43.1073446328,8,63,24,8,3,1,4.31073446328,2.15573970183,9,2,1,17.7,13.2291345144,7,20,0,22,2,7,0,0,0,0,0,0,1,0,10,1,0,34,12,8,0,9,10,5,1,0,9,0,4,4,5,1,1,0,2,4.47355966468,79,5.66658227848,3.96373771603
12377,5,2,5,69,40.4347826087,1,22,6,1,0,0,4.04347826087,1.81848985998,2,2,1,13.8,9.9679486355,3,7,0,6,3,1,0,0,0,0,0,0,0,0,7,0,0,10,2,0,0,9,1,1,0,0,0,2,1,4,4,0,0,0,3,1.53500259718,38,5.69473684211,0.26869281647
12378,5,1,7,83,42.1686746988,3,29,13,4,0,0,4.21686746988,1.9880631141,5,1,0,11.8571428571,6.44600809867,8,8,1,8,0,0,0,0,0,0,0,0,1,0,3,0,0,19,4,1,0,10,7,1,0,0,3,0,1,1,6,0,0,0,1,1.50989039016,30,5.73733333333,6.93654100306
12379,5,2,15,96,43.8541666667,15,38,15,7,1,0,4.38541666667,2.18304370652,4,1,0,6.4,7.47261667691,3,10,0,12,0,1,0,0,1,0,2,0,0,0,5,1,0,14,4,21,0,7,5,2,0,0,8,0,0,0,5,0,0,0,3,1.88202252803,27,5.74814814815,2.97280328703
12380,5,1,5,63,42.0634920635,6,19,11,6,1,0,4.20634920635,2.37703210286,4,1,1,12.6,8.26075057123,2,10,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,3,0,1,2,5,0,0,5,0,0,0,2,0,0,0,0,1.28441972995,21,6.07666666667,0.26869281647
12381,5,2,7,100,46.6,8,44,21,7,1,0,4.66,2.18913755445,6,1,1,14.2857142857,7.24498419035,4,11,0,11,1,1,0,0,0,0,0,0,0,0,7,1,0,9,8,10,0,11,4,7,0,0,7,3,0,0,6,0,0,0,3,1.34055069702,45,5.94733333333,0
12382,5,1,3,67,41.0447761194,5,22,9,3,1,0,4.10447761194,2.08264348597,1,1,1,22.3333333333,25.4863798048,2,6,0,11,0,2,0,0,1,0,0,0,1,0,4,0,0,10,1,1,0,8,1,3,0,0,4,3,1,5,2,0,0,0,1,1.52487846614,19,5.40315789474,0
12383,5,3,9,137,44.5255474453,12,50,24,6,1,0,4.45255474453,2.12814059589,5,3,1,15.2222222222,10.7577132822,8,16,1,17,0,3,0,0,0,0,0,0,0,0,10,2,0,15,7,11,0,8,2,11,0,0,10,4,4,3,6,0,1,0,0,2.53365242598,61,6.01327868852,0.403039224706
12384,5,3,9,145,44.6206896552,4,56,26,9,1,1,4.46206896552,2.27614650492,4,4,4,16.2222222222,15.3389683687,6,17,0,16,2,5,0,0,0,0,0,0,0,0,13,1,0,19,11,3,0,9,6,11,1,0,9,2,0,1,6,0,0,0,1,3.15326922722,58,5.84362068966,0.537385632941
12385,5,1,3,57,43.5087719298,2,18,8,4,1,0,4.35087719298,2.18347059968,2,1,1,19.0,17.378147197,3,3,1,7,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,0,0,7,2,3,0,0,6,2,0,2,1,0,0,0,3,0.598157855243,22,5.69772727273,1.98186885802
12386,5,2,6,84,41.4285714286,2,25,13,3,1,0,4.14285714286,2.06603547447,4,2,1,14.0,8.26639784509,3,8,0,15,1,2,0,0,0,0,1,0,1,0,3,1,0,10,7,2,0,9,4,3,0,0,2,0,0,1,6,1,0,0,3,1.80063333968,40,5.668,0
12387,5,4,8,178,44.0449438202,7,75,35,11,1,0,4.40449438202,2.25353006758,7,4,3,22.25,12.8233186032,6,23,0,16,0,7,0,0,1,0,0,0,0,0,18,0,0,25,6,1,0,19,1,8,0,0,9,2,5,5,15,0,1,0,9,3.38077128575,65,6.12861538462,0.671732041176
12388,5,4,10,229,47.1615720524,20,93,53,27,7,2,4.71615720524,2.60275681978,8,7,4,22.9,13.5088859644,11,26,0,34,2,3,0,0,0,0,0,0,1,0,12,0,0,44,9,19,0,11,13,7,0,1,2,4,6,3,12,2,0,0,2,4.61893129491,93,6.50462365591,8.91840986108
12389,5,2,8,81,40.6172839506,4,28,11,2,0,0,4.06172839506,1.8530088978,4,0,0,10.125,5.13413819448,2,10,1,11,0,2,0,0,0,0,0,0,2,0,4,0,0,12,4,6,0,8,1,3,0,0,3,0,0,1,11,0,0,0,1,1.32701119885,34,5.76676470588,0.537385632941
12390,5,2,7,119,48.5714285714,10,54,33,15,3,0,4.85714285714,2.565368161,5,3,1,17.0,12.98350602,7,12,0,16,0,2,0,0,0,0,1,0,0,0,7,0,0,23,8,7,0,7,7,2,0,0,7,1,1,1,7,0,0,0,3,1.71396099225,45,5.30533333333,6.93654100306
12391,5,2,7,113,40.7079646018,2,34,12,3,0,0,4.07079646018,1.84544233064,5,3,1,16.1428571429,8.7248179912,4,19,0,15,0,3,0,1,0,0,0,0,0,0,6,1,0,14,4,0,0,11,4,4,0,0,8,1,2,1,8,2,1,0,1,1.97327410282,49,5.91653061224,0
12392,5,1,7,98,39.8979591837,4,25,15,5,1,0,3.98979591837,2.14185052449,4,3,0,14.0,8.3152184062,3,11,0,12,0,2,0,0,0,0,0,0,1,0,6,0,0,16,2,0,0,10,8,2,0,0,5,3,1,4,5,0,0,0,7,1.4670539964,33,6.03757575758,7.92747543207
12393,5,4,11,190,45.7894736842,8,74,41,15,5,0,4.57894736842,2.44550747752,10,4,2,17.2727272727,6.92939600006,11,16,2,35,2,2,0,1,0,0,0,0,1,0,9,0,0,37,8,8,0,12,4,8,0,0,15,3,5,1,1,0,2,0,1,3.07161452794,73,5.5695890411,0
12394,5,2,5,89,42.3595505618,1,29,10,6,1,0,4.23595505618,2.12679053928,5,3,0,17.8,5.70613704707,0,17,0,15,0,2,0,0,0,0,1,0,0,0,2,1,0,18,3,2,0,1,5,2,0,0,10,3,3,0,1,2,0,0,0,2.46449693858,31,6.78967741935,0
12395,5,2,9,146,41.3698630137,13,51,19,8,0,0,4.13698630137,1.96040156684,7,4,2,16.2222222222,10.0639927771,7,12,1,17,3,9,0,0,0,0,1,0,0,0,9,0,0,24,5,5,0,14,6,7,0,0,3,2,0,5,9,0,0,0,3,2.29449953326,43,5.61441860465,0
12396,5,2,6,57,41.7543859649,5,23,8,0,0,0,4.17543859649,1.79406568419,4,0,0,9.5,4.99165971062,2,7,0,7,0,2,0,0,0,0,0,0,0,0,5,0,0,9,3,0,0,5,1,2,0,0,3,1,0,2,6,0,0,0,0,0.902912605592,18,4.97611111111,0.26869281647
12397,5,1,6,84,43.0952380952,4,32,11,4,1,0,4.30952380952,2.11692087414,4,2,0,14.0,7.83156008298,6,8,0,12,1,2,0,0,0,0,0,0,1,0,6,0,0,13,7,5,0,5,4,3,0,0,6,1,0,1,2,1,0,0,1,1.90483053647,32,5.6365625,0
12398,5,2,11,131,47.9389312977,18,58,33,11,5,2,4.79389312977,2.59798015404,8,1,1,12.1818181818,6.20583569668,4,15,0,17,2,1,0,0,0,0,0,0,0,0,15,0,0,18,7,12,0,13,2,8,0,0,13,2,1,0,4,1,0,0,1,1.93942904808,42,6.40857142857,0.403039224706
12399,5,2,8,132,43.1060606061,12,58,19,5,1,0,4.31060606061,2.11188051853,7,3,1,16.5,9.30053761887,4,15,0,15,0,4,0,0,0,0,0,0,0,0,15,0,0,14,6,1,0,15,2,7,0,0,7,3,1,4,14,1,3,0,0,3.50659842485,48,6.13,0
12400,5,2,7,88,43.75,5,32,17,2,0,0,4.375,1.98449449251,4,1,1,12.5714285714,8.38122293936,5,6,1,7,0,0,0,0,0,0,0,0,2,0,9,0,0,15,4,4,0,9,5,4,0,0,12,3,0,1,0,0,0,0,2,1.4051440683,30,5.645,0.403039224706
12401,5,1,4,68,40.8823529412,4,25,9,3,0,0,4.08823529412,2.00547976259,3,2,1,17.0,8.15475321515,4,8,0,9,1,1,0,0,0,0,0,0,0,0,3,0,0,16,1,5,0,5,5,2,0,0,1,0,0,3,2,0,0,0,1,1.33051641366,21,5.8619047619,3.2414961035
12402,5,2,11,140,44.3571428571,5,55,23,3,1,0,4.43571428571,1.76786142514,6,2,1,12.7272727273,7.26249279882,5,16,7,17,2,3,0,0,1,0,0,0,0,0,14,0,0,9,16,5,0,10,3,5,0,0,5,0,4,13,1,0,0,0,0,1.56370586475,77,5.9925974026,1.20911767412
12403,5,4,14,198,45.7070707071,10,75,39,17,3,0,4.57070707071,2.34846326362,9,4,1,14.1428571429,10.4461691054,4,24,0,31,0,6,0,1,0,0,0,0,0,0,5,0,0,46,5,10,0,14,7,9,0,0,14,4,4,2,10,0,1,0,1,2.72031573514,83,5.98590361446,0
12404,5,4,11,140,50.0,16,65,38,17,5,1,5.0,2.62527833399,9,1,0,12.7272727273,4.71151218904,6,8,0,23,1,2,0,0,1,0,2,0,1,0,7,0,0,24,7,16,0,4,8,5,0,0,8,3,1,1,12,1,1,0,1,1.79604875813,45,6.20822222222,0
12405,5,4,15,271,45.7195571956,13,106,61,25,6,2,4.57195571956,2.45277383677,10,7,5,18.2,10.1797183982,6,35,2,41,1,4,0,0,2,0,1,0,0,0,8,1,0,52,18,11,0,10,19,14,0,0,16,7,8,2,11,0,2,0,2,5.32518330072,108,5.49759259259,14.6791604555
12406,5,3,11,145,47.6551724138,7,68,33,5,2,0,4.76551724138,2.15707425664,7,2,0,13.1818181818,7.06872988229,6,13,0,15,0,4,0,0,3,0,0,0,1,0,15,0,0,29,6,10,0,3,7,8,0,0,15,3,2,0,6,4,1,0,1,1.60611989681,53,5.88018867925,0
12407,5,2,8,110,42.0,3,34,16,4,1,0,4.2,1.89058507521,6,3,1,13.75,8.96869555733,5,18,0,11,0,3,0,0,2,0,0,0,0,0,4,0,0,17,6,3,0,13,4,1,0,0,11,0,3,3,3,1,0,0,2,2.08882299501,50,5.5872,0.403039224706
12408,5,3,9,127,45.9842519685,4,58,26,9,1,0,4.59842519685,2.25817682649,8,2,1,14.1111111111,7.75233935223,5,17,2,15,2,2,0,0,0,0,0,0,0,0,6,0,0,28,6,4,0,4,6,11,0,0,6,2,1,2,5,0,0,0,0,2.05746055449,52,5.99153846154,0
12409,5,1,5,77,42.0779220779,3,28,8,3,0,0,4.20779220779,1.90800020921,2,2,2,15.4,13.0476051442,3,6,0,7,2,2,0,0,0,0,0,0,0,0,9,0,0,10,3,0,0,9,3,4,0,0,8,2,1,2,0,1,0,0,1,1.56979274564,27,5.53111111111,0
12410,5,1,4,49,47.1428571429,6,21,10,7,1,0,4.71428571429,2.55766820887,3,1,0,12.25,7.42882897905,4,7,0,4,1,2,0,0,1,0,0,0,0,0,1,0,0,13,1,8,0,1,4,1,0,0,0,2,0,0,3,0,0,0,1,0.735172127552,16,7.538125,2.25056167449
