id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_conj,pos_misc,pos_adj,pos_noun,pos_prep,pos_adv,pos_vrb,pos_wh,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
6515,3,1,8,81,41.2345679012,1,27,15,4,0,0,4.12345679012,2.0148369416,4,0,0,10.125,5.34877322383,27,0,8,19,5,5,11,0,1.16030351843,29,5.91448275862,1.83498462665
6516,3,3,7,248,42.5806451613,15,94,51,9,3,1,4.25806451613,2.30426806155,7,7,5,35.4285714286,12.6022349816,24,1,8,14,7,3,7,1,5.14668307615,92,5.56576086957,1.83498462665
6517,3,1,6,57,41.0526315789,0,18,8,0,0,0,4.10526315789,1.71843170327,2,1,0,9.5,5.6789083458,17,0,3,16,6,6,5,0,0.827137706664,24,5.43458333333,0
6518,3,1,5,58,43.7931034483,4,20,15,3,0,0,4.37931034483,2.41215915659,3,1,0,11.6,7.2,8,0,2,7,0,0,2,0,1.20561267307,11,6.53454545455,0
6519,3,2,12,181,39.0055248619,5,53,19,2,1,0,3.90055248619,1.75469203495,9,3,1,15.0833333333,11.5503126461,42,0,11,29,16,15,21,2,2.17938745372,75,5.2652,0
6520,3,2,8,159,43.4591194969,9,69,30,7,0,0,4.34591194969,2.19892787853,7,5,2,19.875,9.33324032692,14,0,4,18,5,3,10,1,5.2713475834,58,5.95706896552,1.22332308443
6521,3,2,6,96,39.8958333333,2,33,17,2,0,0,3.98958333333,2.03389588134,4,3,0,16.0,9.14694848934,27,0,2,19,7,0,12,2,1.55374080914,29,5.68655172414,0
6522,3,2,5,86,37.0930232558,0,24,10,0,0,0,3.70930232558,1.73453692121,3,2,1,17.2,14.9452333538,25,1,2,14,13,4,18,3,2.0623717289,32,4.949375,3.80834355476
6523,3,2,8,95,47.7894736842,3,40,27,9,4,0,4.77894736842,2.61818089914,5,2,0,11.875,6.41165930162,29,0,0,29,2,7,4,1,1.38406679782,32,6.8090625,1.83498462665
6524,3,2,6,77,46.7532467532,3,37,22,2,0,0,4.67532467532,2.00946155685,4,1,1,12.8333333333,7.86165094338,22,0,1,18,1,2,5,0,0.540603827317,29,6.32827586207,1.52915385554
6525,3,2,6,66,42.4242424242,2,27,11,3,1,0,4.24242424242,2.17015140245,2,1,0,11.0,6.48074069841,23,0,0,12,9,5,15,0,0.932254136144,22,5.59181818182,3.80834355476
6526,3,1,5,49,39.387755102,2,18,6,0,0,0,3.9387755102,1.79592319882,2,0,0,10.0,6.0332412516,14,0,2,5,3,1,5,1,0.918759783697,16,5.570625,2.85625766607
6527,3,2,7,97,41.5463917526,1,34,19,4,0,0,4.15463917526,2.12299025642,6,2,0,13.8571428571,6.8332918532,27,0,3,17,6,6,12,1,1.23569260621,31,5.93483870968,5.03166663919
6528,3,2,6,65,42.4615384615,4,23,10,4,0,0,4.24615384615,2.06935051126,2,2,0,11.0,7.97913946906,20,0,2,15,8,7,13,0,0.88907771002,23,5.49304347826,0
6529,3,2,9,151,37.9470198675,8,43,17,1,1,0,3.79470198675,1.85945468994,7,4,2,16.7777777778,8.53460638652,32,3,16,26,23,5,39,4,3.56905333441,39,4.90076923077,6.66460122083
6530,3,3,23,299,39.9665551839,16,94,37,13,2,1,3.99665551839,2.09425280641,14,6,1,13.0869565217,6.48015729464,70,4,8,49,24,8,39,4,6.33653733206,98,5.19030612245,13.3292024417
6531,3,1,1,41,49.0243902439,8,22,11,4,0,0,4.90243902439,2.35377227073,1,1,1,41.0,0.0,0,0,0,0,0,0,0,0,1.18513866694,13,6.46307692308,0
6532,3,3,12,160,44.0625,18,66,31,5,1,0,4.40625,2.00720988176,7,3,0,13.5,6.87386354243,19,0,3,18,2,2,7,0,2.63230064713,58,6.25,5.30290383494
6533,3,2,6,96,46.4583333333,9,33,25,10,3,0,4.64583333333,2.62369432858,4,2,1,16.3333333333,15.9443476575,6,0,0,7,1,0,0,0,1.51173480301,28,5.92642857143,0.917492313324
6534,3,1,5,65,42.4615384615,2,27,10,2,2,0,4.24615384615,2.26405864289,4,1,0,13.2,7.52063827079,12,0,2,8,1,1,4,0,1.114020334,22,5.57,0
6535,3,2,12,174,40.0,12,57,21,8,1,0,4.0,2.0,7,4,2,14.5,10.0374299499,31,4,6,26,17,9,18,1,4.21831024795,57,5.05421052632,0
6536,3,2,14,150,44.9333333333,6,60,32,12,3,0,4.49333333333,2.39615650481,8,1,0,10.7142857143,5.87280136888,26,2,7,22,12,2,20,3,2.62097639985,49,5.31816326531,0
6537,3,1,5,52,40.5769230769,0,18,7,1,1,0,4.05769230769,1.98438474229,3,0,0,10.4,5.8172158289,22,0,3,13,4,1,6,0,1.20714065987,17,5.70235294118,0
6538,3,0,5,74,40.1351351351,3,19,8,2,0,0,4.01351351351,1.79415522338,4,2,0,14.8,7.67854152818,17,0,3,11,7,5,7,1,0.976249152017,29,5.4324137931,0
6539,3,1,2,35,39.7142857143,1,11,5,0,0,0,3.97142857143,1.77375829452,1,1,1,17.5,17.5,13,0,3,9,5,1,3,0,0.57122501827,11,5.22909090909,1.90417177738
6540,3,2,4,54,39.8148148148,5,19,9,2,0,0,3.98148148148,2.16743253679,3,1,0,13.5,4.15331193146,13,0,4,6,2,4,5,0,0.976066007383,17,6.17529411765,0
6541,3,2,7,135,42.2962962963,6,50,26,7,2,1,4.22962962963,2.38133519784,6,4,2,19.4285714286,10.3903408834,14,1,7,15,4,1,6,1,2.68956340206,49,5.83448979592,1.22332308443
6542,3,2,8,143,46.9230769231,10,66,38,6,2,2,4.69230769231,2.35339362166,6,5,2,17.875,9.35998798076,30,0,5,22,4,2,4,0,1.35201828717,51,6.12431372549,1.83498462665
6543,3,3,9,157,39.9363057325,9,53,20,6,0,0,3.99363057325,2.00798666639,7,2,2,17.5555555556,11.9080841925,23,2,5,20,9,1,10,1,2.32498924574,51,5.59647058824,3.80834355476
6544,3,2,10,78,44.4871794872,2,34,13,2,1,0,4.44871794872,1.95831517765,4,0,0,7.8,4.48998886413,16,2,3,14,8,4,9,2,1.66604872243,36,5.76027777778,0
6545,3,1,3,42,44.7619047619,5,19,6,1,0,0,4.47619047619,1.75635563983,3,0,0,14.0,2.16024689947,10,0,0,13,2,0,4,1,0.675424718506,16,6.42625,0
6546,3,1,3,57,51.4035087719,8,32,15,4,4,1,5.14035087719,2.71529133198,2,2,1,19.0,13.7355985187,0,0,0,0,0,0,0,0,0.896776247232,18,6.12555555556,0
6547,3,2,4,38,41.3157894737,4,17,5,1,0,0,4.13157894737,2.10752900825,1,1,0,9.5,7.5,0,0,0,0,0,0,0,0,0.71847565648,14,5.39142857143,0
6548,3,1,4,57,38.0701754386,1,15,7,0,0,0,3.80701754386,1.77722291884,3,1,0,14.25,9.12071817348,21,1,5,14,5,2,6,0,0.717115040335,13,5.63769230769,2.85625766607
6549,3,1,15,195,46.4615384615,3,80,51,22,4,0,4.64615384615,2.52470740918,9,3,0,13.0,5.8991524815,64,5,10,53,8,8,29,1,3.2638796843,65,6.44553846154,2.14081539776
6550,3,1,3,34,37.6470588235,1,9,6,0,0,0,3.76470588235,1.89190978594,2,0,0,11.3333333333,8.01387685345,3,1,2,2,4,1,4,0,0.778122188226,6,5.785,2.85625766607
6551,3,2,6,122,44.8360655738,11,53,28,9,1,0,4.48360655738,2.3991513877,5,4,2,20.3333333333,9.87702159335,20,1,3,17,6,3,16,4,4.00416509397,39,5.63717948718,0.917492313324
6552,3,1,5,53,46.2264150943,3,28,7,3,1,0,4.62264150943,2.15037040722,2,1,1,10.8,8.47112743382,14,0,3,17,0,2,6,0,0.977471380527,25,5.7552,0.305830771108
6553,3,2,9,147,46.5986394558,9,61,35,13,5,1,4.65986394558,2.54681266996,8,3,0,16.3333333333,7.70281333886,33,1,2,21,3,5,10,1,1.64760654058,52,6.32480769231,1.52915385554
6554,3,3,9,148,46.0810810811,13,66,39,5,1,0,4.60810810811,2.26368892582,7,4,1,16.5555555556,8.60376030338,18,0,5,16,3,0,7,2,2.12996667729,56,6.22571428571,6.90124484121
6555,3,1,6,54,44.0740740741,5,21,10,1,0,0,4.40740740741,1.98597458152,3,1,0,9.0,6.45497224368,12,1,3,14,3,2,5,3,0.686795157024,20,5.1905,0
6556,3,1,5,70,37.0,1,17,6,0,0,0,3.7,1.61828321987,3,2,1,14.0,10.3730419839,21,2,4,11,7,6,7,1,1.16466339804,22,5.12727272727,2.85625766607
6557,3,1,7,96,40.7291666667,2,33,14,2,0,0,4.07291666667,1.86516426067,5,1,1,13.7142857143,9.34595841931,33,0,6,22,10,4,15,3,1.20176126965,39,5.06564102564,3.80834355476
6558,3,1,3,64,45.0,3,23,15,5,1,0,4.5,2.41687191247,2,1,1,21.3333333333,21.0607586652,6,0,1,4,1,1,1,0,1.8629233338,23,5.76391304348,0
6559,3,2,5,71,41.4084507042,1,25,7,2,1,0,4.14084507042,2.05840281111,4,2,0,14.2,7.80768851838,20,0,9,21,5,3,9,1,1.38239771049,31,5.27322580645,0
6560,3,1,5,70,47.0,4,35,13,3,0,0,4.7,1.94377490198,4,1,1,14.0,8.87693640847,6,0,0,4,0,1,3,0,1.01697353763,28,5.4775,2.85625766607
6561,3,2,9,184,43.097826087,11,69,36,8,3,1,4.3097826087,2.23159428822,8,7,3,20.5555555556,8.11187211042,19,2,4,15,5,6,8,0,4.30229399705,63,5.87079365079,0
6562,3,1,5,81,40.0,7,28,12,2,0,0,4.0,2.06760731281,3,1,1,16.2,15.7276826011,9,0,1,5,5,2,11,1,1.97299890965,23,5.96913043478,4.76042944345
6563,3,3,15,184,43.5869565217,13,70,40,7,4,1,4.35869565217,2.27882397884,10,3,0,12.4666666667,5.46341366628,33,2,5,23,6,1,15,0,4.35939721451,63,5.80015873016,2.14081539776
6564,3,3,12,196,45.0,18,79,40,9,1,1,4.5,2.19206026494,10,5,1,16.4166666667,9.63896893979,11,0,1,4,2,4,4,2,3.99733732496,80,5.35975,1.22332308443
6565,3,1,9,149,43.0872483221,4,62,31,3,0,0,4.30872483221,2.02317428161,8,3,1,16.6666666667,8.94427191,50,2,6,39,12,2,22,0,2.48973977022,62,5.59451612903,4.72583586809
6566,3,3,13,128,46.09375,9,52,34,6,1,1,4.609375,2.32492274023,7,1,0,9.92307692308,5.25447118706,33,2,9,22,6,3,13,0,2.75215559433,51,5.91764705882,1.83498462665
6567,3,1,8,116,43.5344827586,12,48,16,7,3,1,4.35344827586,2.31912393634,4,4,0,14.75,8.24242076092,20,0,4,16,3,4,10,1,2.10008529123,43,5.6723255814,4.42000509698
6568,3,1,3,52,41.5384615385,2,18,8,0,0,0,4.15384615385,1.8930690445,3,1,1,17.3333333333,6.12825877028,11,0,2,10,4,3,7,0,1.07167478237,24,5.27875,0
6569,3,1,5,76,43.5526315789,3,26,14,7,3,0,4.35526315789,2.46416421189,4,2,1,15.2,9.88736567545,12,0,6,13,5,5,7,1,1.10800610496,32,5.67625,0
6570,3,2,9,109,43.3944954128,11,39,22,7,1,0,4.33944954128,2.30627237914,7,1,0,12.1111111111,6.09998988058,31,0,4,19,7,3,17,2,1.74275527374,31,5.62483870968,0
6571,3,2,13,163,46.0122699387,14,63,34,6,5,2,4.60122699387,2.26225026533,8,2,0,12.6923076923,6.01772529711,21,1,8,19,6,11,13,1,2.15561915932,65,6.28476923077,5.98375252788
6572,3,3,8,143,44.4755244755,9,51,30,13,1,0,4.44755244755,2.3185665851,6,3,2,17.875,12.2621113598,32,3,7,28,12,3,19,1,1.87179742646,43,5.53418604651,7.61668710952
6573,3,1,4,56,38.3928571429,2,17,7,0,0,0,3.83928571429,1.77637819186,2,1,1,14.0,10.7470926301,6,0,3,5,1,1,2,0,0.990869153875,22,5.38727272727,0
6575,3,3,12,204,43.1862745098,8,84,41,6,0,0,4.31862745098,2.04901660383,11,4,4,17.0833333333,9.08715515928,45,2,12,39,12,8,19,1,3.27229355855,63,5.50666666667,5.3374974103
6576,3,2,7,99,42.5252525253,7,32,17,7,1,0,4.25252525253,2.29170391267,5,2,1,14.1428571429,8.75750407085,35,0,6,25,5,5,9,0,1.44952183017,31,5.71806451613,0.917492313324
6577,3,1,4,70,39.5714285714,1,24,10,1,1,0,3.95714285714,1.98863229007,4,2,0,17.5,5.12347538298,19,0,3,10,3,2,4,0,1.25747533256,28,5.84071428571,2.8216640907
6578,3,3,8,92,48.8043478261,8,45,25,11,2,0,4.88043478261,2.64717303621,4,1,0,11.5,6.61437827766,10,0,4,10,5,2,7,0,1.51616493411,29,6.09931034483,0
6579,3,2,7,145,45.4482758621,10,58,30,10,4,3,4.54482758621,2.71308380902,5,3,1,21.0,20.5773800915,21,0,2,19,2,0,4,1,2.50268667818,60,5.854,0
6580,3,2,8,147,43.9455782313,13,56,30,9,1,0,4.39455782313,2.29519397554,7,6,0,18.5,7.87400787401,14,0,2,5,7,4,8,0,2.7193374323,51,5.71803921569,0
6581,3,1,4,64,48.75,2,32,19,6,2,0,4.875,2.60950643025,3,1,1,16.0,11.6833214455,25,0,2,19,2,4,11,1,0.788780129982,21,6.42285714286,0.917492313324
6582,3,2,7,145,41.2413793103,1,53,24,2,0,0,4.12413793103,1.91442897862,6,3,3,20.7142857143,15.9616888268,45,2,8,28,17,9,29,2,3.03960603408,52,5.56846153846,1.22332308443
6583,3,2,6,77,49.6103896104,8,41,21,5,1,0,4.96103896104,2.08024263793,3,1,0,13.0,5.97215762239,16,0,1,15,3,4,6,0,0.845027185056,31,5.55,0
6584,3,3,9,154,44.8051948052,11,64,38,7,0,0,4.48051948052,2.22939594158,6,3,3,17.3333333333,10.434983895,16,0,5,6,4,2,8,1,2.5221654907,59,5.99813559322,4.72583586809
6585,3,0,3,31,41.6129032258,4,13,6,1,0,0,4.16129032258,2.33946965776,1,1,0,10.3333333333,8.57645355351,7,0,2,4,2,2,2,1,0.808669295893,10,4.591,0
6586,3,2,12,132,38.6363636364,3,36,18,6,1,0,3.86363636364,2.17119493351,6,2,1,11.0833333333,7.76164000425,28,3,7,21,17,11,23,1,3.11632731565,41,5.66926829268,8.56877299821
6587,3,1,7,91,44.2857142857,8,36,17,5,1,1,4.42857142857,2.26638653731,4,3,1,13.1428571429,10.077252622,8,1,0,7,2,1,4,2,2.21460001452,38,5.16131578947,0
6588,3,0,3,32,42.8125,1,11,7,2,0,0,4.28125,2.21773460409,1,1,1,10.6666666667,11.7284080572,13,0,2,7,3,3,2,0,0.672844480804,10,7.141,0.611661542216
6589,3,1,9,77,45.0649350649,2,35,15,5,0,0,4.50649350649,2.08139235169,3,1,0,8.66666666667,6.83130051064,9,0,6,9,4,1,8,1,1.14158825751,32,5.7421875,4.76042944345
6590,3,2,6,75,42.5333333333,3,31,11,4,1,0,4.25333333333,2.15038232511,3,0,0,12.6666666667,3.03681119305,27,0,3,19,7,3,14,1,0.941681686749,27,5.44703703704,2.85625766607
6591,3,1,8,96,45.0,10,35,14,4,2,1,4.5,2.23371298161,4,1,1,12.0,7.19374728497,24,1,2,21,10,1,3,2,1.81841600112,45,4.85177777778,0
6592,3,3,10,139,43.9568345324,12,56,30,7,2,0,4.39568345324,2.24130754098,6,3,0,14.4,7.6183987819,18,0,2,11,3,1,4,1,2.39999631752,41,5.99487804878,1.83498462665
6593,3,2,5,96,41.0416666667,4,35,12,2,0,0,4.10416666667,1.86648652013,3,2,2,19.4,15.7810012357,29,1,3,29,7,6,6,5,1.28710492861,39,5.71153846154,0
6594,3,1,5,80,47.875,2,36,25,4,1,0,4.7875,2.3744086539,4,3,0,16.0,8.50881895447,21,2,3,16,3,3,8,2,0.96544721316,33,6.81515151515,1.22332308443
6595,3,1,5,76,40.7894736842,4,23,16,3,0,0,4.07894736842,2.17723468583,3,2,1,15.2,10.4192130221,20,1,4,12,4,4,8,2,1.31164828641,21,5.92666666667,3.46791920829
6596,3,2,7,131,41.8320610687,6,48,24,3,0,0,4.18320610687,2.03734943462,6,5,1,18.7142857143,10.1940358714,30,0,4,15,16,6,17,2,1.8336011256,46,5.6952173913,0
6597,3,3,8,157,47.1337579618,7,74,46,14,3,0,4.71337579618,2.53703581182,5,4,4,19.75,12.0908022893,26,1,4,18,1,2,9,0,3.32647408344,53,5.98943396226,3.80834355476
6598,3,1,3,28,45.7142857143,1,10,8,1,0,0,4.57142857143,2.30021853114,2,0,0,9.33333333333,6.79869268479,12,0,0,10,3,0,3,0,0.2472500072,8,5.82625,0
6599,3,3,8,110,47.6363636364,11,47,32,9,2,0,4.76363636364,2.41526974476,7,1,1,13.75,6.92369121206,5,0,2,6,2,1,1,0,2.19764134549,43,6.02186046512,1.90417177738
6600,3,3,8,125,41.6,6,42,16,5,1,0,4.16,2.04939015319,6,2,2,15.625,9.62986889838,40,2,8,24,12,11,22,3,1.8387361348,46,5.42804347826,5.67792175678
6601,3,2,8,113,41.0619469027,5,43,21,3,0,0,4.10619469027,2.05009943948,6,2,0,14.125,7.20134536042,26,2,4,17,10,3,8,0,2.04990126917,36,5.60166666667,2.85625766607
6602,3,1,4,71,40.7042253521,3,24,10,0,0,0,4.07042253521,1.75111347158,3,2,1,17.75,13.7727085208,24,2,8,12,6,3,14,1,0.751558817398,29,5.32862068966,0
6603,3,1,5,65,39.2307692308,4,19,9,1,0,0,3.92307692308,1.83121964401,3,2,0,13.0,8.41427358719,17,1,4,12,4,0,4,1,1.07230403876,16,5.474375,3.80834355476
6604,3,2,3,41,42.6829268293,2,15,9,2,0,0,4.26829268293,2.2915539514,2,1,0,13.6666666667,10.0774776386,18,0,4,11,2,0,7,0,0.624705207306,12,5.73916666667,1.90417177738
6605,3,1,4,38,44.2105263158,0,18,7,1,0,0,4.42105263158,1.95395066118,1,1,0,9.5,8.55862138431,12,0,1,6,4,0,11,1,0.442530973681,18,5.995,0
6606,3,2,6,69,41.3043478261,5,25,11,6,2,0,4.13043478261,2.49064746766,4,0,0,11.5,5.79511288357,21,0,0,15,7,3,4,0,1.36185385383,23,5.06826086957,0
6607,3,2,5,82,43.9024390244,5,30,15,4,2,2,4.39024390244,2.40244781324,3,2,2,16.4,11.8928549979,13,0,0,5,4,5,6,1,1.10037143742,31,5.38290322581,0
6608,3,2,6,69,43.0434782609,2,26,12,3,1,0,4.30434782609,2.10953262057,4,0,0,11.5,6.52559065015,20,0,1,19,8,6,9,2,0.931609290288,32,6.333125,0
6609,3,2,6,75,49.8666666667,8,35,24,5,2,0,4.98666666667,2.36239304539,3,1,1,12.5,11.2212595847,8,0,1,7,3,1,9,0,0.816088338648,32,5.908125,3.80834355476
6610,3,1,4,46,42.3913043478,0,18,8,1,0,0,4.23913043478,1.9457621484,3,1,0,11.5,7.08872343938,17,0,1,14,5,1,7,0,0.519518939632,14,6.06571428571,0
6611,3,1,6,56,40.5357142857,0,20,5,1,0,0,4.05357142857,1.79311453629,3,0,0,9.33333333333,5.70574758954,21,1,3,13,5,1,8,0,1.81626746158,22,4.75727272727,0
6612,3,1,4,37,44.3243243243,0,15,10,0,0,0,4.43243243243,2.04858407118,3,0,0,9.25,5.44862367943,16,0,3,14,0,0,3,1,0.445078093241,14,6.75714285714,0.917492313324
6613,3,1,5,53,41.5094339623,1,18,7,3,0,0,4.15094339623,2.04183388926,3,1,0,10.6,6.11882341631,21,0,2,13,5,3,8,0,0.669652994585,20,4.7895,0
6614,3,1,2,29,40.0,3,8,4,0,0,0,4.0,1.71130693582,1,1,1,14.5,14.5,8,0,1,3,7,2,6,1,0.401052476334,13,4.69923076923,1.90417177738
6615,3,3,7,98,43.9795918367,4,39,21,3,0,0,4.39795918367,2.14302895727,4,3,1,14.0,9.4264066779,28,1,3,30,6,3,12,0,2.91228095028,36,6.44027777778,0.917492313324
6616,3,0,2,28,42.5,3,9,5,2,0,0,4.25,2.35112266328,1,1,1,14.0,14.0,0,0,0,0,0,0,0,0,0.39992843567,9,5.46888888889,0
6617,3,2,7,114,37.8947368421,1,34,13,4,2,0,3.78947368421,2.05875503325,6,2,2,16.2857142857,9.11379309014,35,2,3,18,12,4,15,1,1.82660781902,28,5.86321428571,0
6618,3,2,7,63,49.0476190476,1,31,17,6,2,0,4.90476190476,2.38079876617,2,0,0,9.0,4.89897948557,28,1,6,16,4,2,5,1,0.756931230511,28,6.68821428571,0.917492313324
6619,3,3,13,167,41.0778443114,7,58,20,7,2,0,4.10778443114,2.02404206145,8,1,0,12.8461538462,6.1874084776,57,1,16,37,14,9,29,3,2.47542041173,68,5.25720588235,5.71251533214
6620,3,1,4,58,44.1379310345,2,22,13,0,0,0,4.41379310345,1.84518798318,2,2,1,14.5,12.1757956619,24,1,2,11,6,3,5,3,0.651984927941,26,5.37192307692,0
6621,3,1,2,65,44.9230769231,5,22,13,5,2,0,4.49230769231,2.39219484028,1,1,1,32.5,32.5,0,0,0,0,0,0,0,0,1.23803453423,23,5.6147826087,0
6622,3,1,5,56,50.0,4,26,18,4,0,0,5.0,2.28831021419,3,0,0,11.2,6.14491659829,12,0,1,11,1,0,3,0,0.357764764554,22,6.04772727273,3.43332563292
6623,3,2,11,157,41.7197452229,2,59,29,4,1,0,4.17197452229,2.05743911007,7,3,1,14.2727272727,7.69995170104,52,3,12,40,10,10,23,1,2.63885583089,63,5.39095238095,1.52915385554
6624,3,1,5,94,41.170212766,4,28,13,3,2,1,4.1170212766,2.1941093325,3,3,2,18.8,9.49526197638,13,0,2,10,5,2,4,2,2.06825586212,44,5.59568181818,1.90417177738
6625,3,2,6,79,41.0126582278,3,26,10,2,0,0,4.10126582278,1.86461611302,4,2,0,13.1666666667,6.61857655055,21,0,5,21,10,3,12,4,0.941623654296,30,5.547,1.90417177738
6626,3,2,7,77,46.6233766234,8,30,19,4,2,2,4.66233766234,2.84054474766,4,1,0,11.5714285714,6.60859057498,25,0,2,19,1,3,5,0,1.15572632054,19,6.30526315789,1.90417177738
6627,3,2,20,126,46.1904761905,20,48,27,12,7,2,4.61904761905,2.70660567607,5,3,1,6.55,9.2815677555,2,0,0,1,0,0,2,0,2.48206339364,42,5.61714285714,0
6628,3,1,4,41,42.6829268293,0,14,9,3,1,0,4.26829268293,2.51022300049,3,0,0,10.25,6.29980158418,15,0,6,10,3,1,6,0,0.912072615292,15,5.58666666667,2.85625766607
6629,3,1,6,61,43.9344262295,2,24,9,2,1,0,4.39344262295,2.10775305736,3,0,0,10.1666666667,5.45944645139,16,0,5,12,2,4,8,1,0.979730761864,29,5.63344827586,2.85625766607
6630,3,1,4,36,45.0,2,17,4,1,1,0,4.5,1.96396101212,3,0,0,9.0,5.33853912602,10,0,2,9,1,1,1,0,0.543894308636,19,5.78368421053,0
6631,3,2,6,123,42.2764227642,3,49,23,3,0,0,4.22764227642,1.98689562676,5,3,1,20.5,8.09835374217,34,4,7,24,7,2,20,0,1.95054480732,51,5.44431372549,7.58209353416
6632,3,2,9,76,39.3421052632,5,24,11,1,0,0,3.93421052632,1.86429987799,2,1,1,8.44444444444,7.22820265213,8,1,1,5,3,2,5,3,1.00065292506,26,5.29,0.611661542216
6633,3,3,13,178,44.6629213483,6,75,39,13,2,1,4.46629213483,2.40561695906,10,3,1,13.7692307692,6.85176952051,67,1,4,57,10,8,24,1,3.0255531153,58,5.95224137931,0
6634,3,1,6,64,39.0625,0,19,9,1,0,0,3.90625,1.79698822107,3,1,0,10.6666666667,6.04611904907,22,0,1,16,8,3,11,1,0.982105903022,20,5.812,1.90417177738
6635,3,2,7,90,41.2222222222,1,29,15,2,0,0,4.12222222222,1.87729052769,4,2,1,12.8571428571,8.40796512546,31,0,3,14,13,8,12,2,0.920713385151,37,5.61891891892,3.80834355476
6636,3,3,8,152,47.6315789474,14,72,39,16,2,0,4.76315789474,2.4783482058,7,4,3,19.25,10.1704228034,0,0,0,0,0,0,0,0,1.8539226762,51,5.94470588235,0
6637,3,3,9,164,43.4756097561,14,68,30,10,0,0,4.34756097561,2.14960265181,8,5,1,18.2222222222,8.48237097066,11,0,1,7,3,1,5,0,2.07459199988,60,5.625,1.22332308443
6638,3,2,9,98,44.7959183673,5,39,18,5,2,1,4.47959183673,2.1976069076,5,3,0,11.0,8.96908269805,16,0,1,9,4,2,8,0,1.07617978747,36,6.485,0
6639,3,2,7,98,42.3469387755,5,38,15,2,1,0,4.23469387755,2.04989826455,4,3,1,14.1428571429,9.0621437298,14,0,1,10,9,1,13,2,1.54261113354,31,6.00290322581,6.66460122083
6640,3,1,6,68,38.3823529412,0,22,6,0,0,0,3.83823529412,1.71568961913,4,0,0,11.3333333333,5.93483127159,19,0,5,9,12,4,15,1,0.940557973528,22,5.74727272727,0
6641,3,1,5,68,37.9411764706,0,16,5,2,0,0,3.79411764706,1.78349667896,3,1,1,13.6,9.32952303175,27,0,3,10,7,7,5,2,1.2396790191,29,4.82206896552,0
6642,3,1,6,77,38.0519480519,2,23,7,1,1,0,3.80519480519,1.76246658079,3,1,1,12.8333333333,9.15453742991,6,0,3,5,6,3,8,2,0.987625352656,28,4.87928571429,1.90417177738
6643,3,2,9,144,42.1527777778,3,51,25,5,3,0,4.21527777778,2.15861647754,7,5,1,16.0,8.0,35,1,8,30,4,2,18,2,4.37647991381,53,6.10396226415,1.52915385554
6644,3,1,6,81,47.2839506173,8,37,24,5,0,0,4.72839506173,2.34527368168,3,3,1,13.6666666667,9.62057979311,4,0,0,3,2,1,4,0,1.84479379481,17,6.96352941176,0
6645,3,3,10,157,44.3312101911,6,64,37,8,1,0,4.43312101911,2.26815717967,7,2,1,15.8,11.8810773922,34,0,2,26,9,8,11,0,2.72893912159,55,6.01327272727,0.917492313324
6646,3,3,11,155,44.5806451613,12,61,31,12,2,0,4.45806451613,2.33059467824,7,3,0,14.0909090909,5.29930605156,41,0,11,34,17,12,31,3,2.09811504612,64,5.69875,2.85625766607
6647,3,1,2,54,35.0,5,10,7,0,0,0,3.5,1.69070712012,1,1,1,27.0,27.0,16,2,0,11,8,4,7,0,2.86005018643,13,5.69846153846,2.85625766607
6648,3,2,7,109,47.1559633028,9,47,23,9,3,0,4.71559633028,2.41174496195,4,3,1,15.5714285714,11.1208574034,5,0,2,4,0,0,1,0,1.24925818053,47,5.92404255319,0
6649,3,1,2,30,40.0,2,8,4,0,0,0,4.0,1.85695338177,2,1,0,15.0,4.0,5,0,0,6,0,0,0,0,0.236605844126,12,5.985,0
6650,3,1,6,76,39.8684210526,7,24,11,3,1,1,3.98684210526,2.23005782318,4,1,1,12.6666666667,10.0111049451,24,0,5,16,6,7,12,2,1.115791763,24,5.685,0
6651,3,3,9,172,41.6860465116,5,58,33,8,1,0,4.16860465116,2.13315578362,5,2,2,19.1111111111,16.8288406179,56,3,13,36,15,19,21,2,4.5151740275,65,5.49876923077,1.52915385554
6652,3,1,11,129,41.7054263566,0,48,18,3,0,0,4.17054263566,1.87551672466,6,1,0,11.7272727273,5.7854191188,37,1,7,37,12,7,20,2,1.66549855469,55,5.46236363636,2.85625766607
6653,3,1,9,121,45.7851239669,7,47,33,5,3,0,4.57851239669,2.36907881576,8,2,1,13.6666666667,9.21351664072,14,0,2,11,1,0,4,1,3.12037885874,37,5.95243243243,1.22332308443
6654,3,1,10,146,42.2602739726,13,52,29,4,2,0,4.22602739726,2.10997809417,8,2,0,14.7,6.30951662174,26,1,3,18,7,3,10,1,2.32534494263,49,5.98959183673,1.22332308443
6655,3,3,11,174,40.8620689655,4,54,22,6,1,0,4.08620689655,1.91390847347,8,3,1,15.8181818182,8.8298891357,25,0,8,16,10,10,14,2,2.67399444944,66,5.71196969697,5.71251533214
6656,3,0,6,69,39.2753623188,1,17,9,1,0,0,3.92753623188,1.76833953836,5,0,0,11.5,5.59016994375,24,0,2,16,12,1,8,4,1.32782095667,29,5.18724137931,0
